temperature_null_frac,temperature_mean,temperature_std,temperature_min,temperature_max,temperature_slope,temperature_delta,humidity_null_frac,humidity_mean,humidity_std,humidity_min,humidity_max,humidity_slope,humidity_delta,pressure_null_frac,pressure_mean,pressure_std,pressure_min,pressure_max,pressure_slope,pressure_delta,light_null_frac,light_mean,light_std,light_min,light_max,light_slope,light_delta,voltage_null_frac,voltage_mean,voltage_std,voltage_min,voltage_max,voltage_slope,voltage_delta,current_null_frac,current_mean,current_std,current_min,current_max,current_slope,current_delta,voltage_sag_frac,voltage_swell_frac,voltage_dropout_frac,vibration_sum,vibration_max,vibration_active_frac,vibration_burst_max_s,motion_frac,motion_transitions,motion_longest_run_s,abs_humidity_mean,abs_humidity_std,abs_humidity_slope,dewpoint_mean,temp_rh_corr,run_id,atm_id,window_start_ts,window_end_ts,label,stage1,fine_state,purity,ambiguous,severity,run_subtype,time_to_failure_s
0,28.44,0.0964918,28.24,28.6,-0.064693,-0.27,0,53.5624,0.275436,53.16,54.21,0.183492,0.91,0,1010.05,0.0452025,1009.95,1010.19,-0.0153199,-0.1,0,176.364,1.30832,173,180.5,0.0029747,0.4,0,232.542,0.877824,229.8,235,0.265804,2,0,1.42078,0.0264475,1.3544,1.4936,0.00210552,-0.0088,0,0,0,0,0,0,0,0,0,0,13.0365,0.0209116,-0.00429463,18.1068,-0.96043,RUN_00194,ATM_038,1807614860,1807615159,SENSOR_FAULT,ABNORMAL,SENSOR_NOISE,1,False,12.5232,SENSOR_NOISE,
0,28.2252,0.156048,27.99,28.46,0.10491,0.45,0,57.3299,0.493582,56.57,58.07,-0.332498,-1.26,0,1008.44,0.0590086,1008.31,1008.58,0.0298007,0.08,0,171.414,9.31219,151.9,180.2,-1.57103,0.4,0,184.096,1.93518,174.4,186.1,-0.0188535,-0.1,0,1.41534,0.00587302,1.3992,1.4296,0.000265944,-0.0032,1,0,0,5,1,0.0166667,1,0.266667,2,80,13.8187,0.0207903,0.00388985,18.9926,-0.987309,RUN_00072,ATM_016,1797070426,1797070725,POWER_FAILURE,ABNORMAL,POWER_UNDERVOLTAGE,1,False,41.5575,POWER_UNDERVOLTAGE,
0,28.9522,0.173495,28.66,29.25,0.117087,0.51,0,53.9592,0.695146,52.79,54.97,-0.474194,-2.06,0,1009.1,0.0565617,1008.92,1009.22,-0.0222573,-0.18,0,177.473,10.3896,157.8,188.1,-0.728372,0.2,0,203.506,0.829373,201.5,205.8,0.0521086,-0.9,0,1.41695,0.00590932,1.4016,1.4336,3.27257e-05,0.0024,1,0,0,3,1,0.01,1,0.32,2,96,13.5519,0.044991,-0.0276028,18.6976,-0.989851,RUN_00074,ATM_036,1797247088,1797247387,POWER_FAILURE,ABNORMAL,POWER_UNDERVOLTAGE,1,False,26.8922,POWER_UNDERVOLTAGE,
0,27.8582,0.0331242,27.8,27.95,0.0143672,0.06,0,54.6252,0.0849408,54.38,54.84,0.0310509,0.22,0,1009.34,0.0682919,1009.2,1009.5,0.0405946,0.26,0,188.84,1.43357,185.3,193.6,-0.0087161,-1.8,0,234.066,0.730152,232.3,236.2,0.266874,2.4,0,1.41604,0.00624619,1.3976,1.4344,-0.000358607,0.0024,0,0,0,4578,60,0.38,66,0.383333,3,68,12.8578,0.0319143,0.0179435,17.8805,-0.00465162,RUN_00126,ATM_020,1801665325,1801665624,TAMPER,ABNORMAL,TAMPER,0.8233,False,41.8059,TAMPER,
0,29.6584,0.0619363,29.51,29.8,-0.0376594,-0.19,0,55.3246,0.249354,54.87,55.71,-0.15681,-0.7,0,1008.54,0.0792971,1008.31,1008.68,0.0425887,0.37,0,205.223,9.34091,183,216.4,-2.61181,-3,0,228.302,0.662443,226.4,230.1,-0.153808,-1.4,0.00333333,1.41746,0.00610316,1.3984,1.4352,-0.000175405,-0.0032,0,0,0,8777,87,0.546667,84,0.593333,5,96,14.5045,0.110864,-0.0748814,19.755,0.683072,RUN_00120,ATM_029,1801204713,1801205012,TAMPER,ABNORMAL,TAMPER,1,False,42.1017,TAMPER,
0,27.9035,0.0311124,27.84,28.02,-0.0118089,-0.09,0,57.4587,0.0704667,57.26,57.64,-0.0109391,0.1,0,1007.89,0.05304,1007.74,1008.02,-0.0172938,-0.12,0,178.939,1.34541,174.2,182.6,0.0393364,-0.6,0,229.899,0.560058,228.3,231.7,-0.130329,0.6,0,1.41057,0.00640115,1.3944,1.4264,0.000235704,-0.0016,0,0,0,3775,81,0.613333,109,0.626667,4,111,13.5958,0.0266329,-0.0119822,18.729,-0.241918,RUN_00135,ATM_040,1802450105,1802450404,TAMPER,ABNORMAL,TAMPER,1,False,43.6252,TAMPER,
0,30.0821,0.0830365,29.89,30.23,-0.0528067,-0.24,0,75.6769,1.68799,72.71,78.6,1.16684,5.73,0,1006.95,0.0382674,1006.83,1007.05,-0.0105119,-0.06,0,352.575,11.2436,337.3,367.4,-4.82804,-22,0,227.069,0.743949,225.1,229,-0.257035,-2.4,0,1.41173,0.00610928,1.3904,1.4328,0.000156418,-0.0104,0,0,0,17,4,0.0233333,3,0.506667,3,120,20.5532,0.381191,0.263143,25.3096,-0.932874,RUN_00053,ATM_035,1795403460,1795403759,HIGH_HUMIDITY,ABNORMAL,HIGH_HUMIDITY,1,False,0.4509,HIGH_HUMIDITY,
0,27.9862,0.0842188,27.86,28.18,-0.0540741,-0.27,0,50.1435,0.412581,49.31,50.73,0.276978,1.18,0,1008.16,0.0396936,1008.07,1008.28,0.000765875,-0.13,0,176.302,1.35549,172.5,179.8,0.0644527,-2.7,0,226.773,13.6077,164.4,237.1,0.16371,-25.1,0,1.41808,0.00610909,1.3984,1.4368,-0.000136524,-0.0024,0.143333,0,0.00666667,1,1,0.00333333,1,0,0,0,11.8867,0.0463256,0.0288001,16.644,-0.956174,RUN_00090,ATM_010,1798563829,1798564128,POWER_FAILURE,ABNORMAL,POWER_INSTABILITY,1,False,28.0475,POWER_INSTABILITY,
0,28.2522,0.108036,28.01,28.42,0.0727829,0.37,0,53.8743,0.40419,53.3,54.74,-0.269114,-1.3,0,1005.92,0.0671837,1005.76,1006.05,-0.0331156,-0.14,0,191.067,1.41744,187.6,195.3,0.112076,-0.3,0,230.269,1.01449,228.1,233.1,0.561542,0.5,0,1.42097,0.00582174,1.4064,1.4376,3.53497e-05,-0.004,0,0,0,7571,81,0.71,171,0.72,3,173,13.0228,0.0262646,-0.00955653,18.0251,-0.971993,RUN_00113,ATM_028,1800627413,1800627712,TAMPER,ABNORMAL,TAMPER,1,False,40.195,TAMPER,
0,28.6671,0.120252,28.44,28.92,-0.0819412,-0.48,0,50.0452,0.0930715,49.82,50.26,0.0524842,0.34,0,1007.63,0.0721704,1007.47,1007.79,-0.041101,-0.11,0,395.857,1.69788,391.3,401.1,-0.482411,-4,0,252.636,0.7295,250.4,254.8,-0.114356,1.9,0,1.4159,0.00569902,1.3984,1.4328,-0.000120545,0.0064,0,0.26,0,2,1,0.00666667,1,0,0,0,12.3589,0.0698945,-0.0461827,17.2385,-0.79907,RUN_00080,ATM_005,1797734378,1797734677,POWER_FAILURE,ABNORMAL,POWER_OVERVOLTAGE,1,False,23.0814,POWER_OVERVOLTAGE,
0,29.4764,0.219497,29.05,29.71,0.131071,0.58,0.00333333,62.7347,0.410186,61.93,63.44,0.0263086,0.46,0,1007.43,0.101116,1007.22,1007.6,0.0652715,0.33,0,171.166,10.6811,157.5,187.3,3.56084,-2.5,0,231.387,0.703199,229.4,233.2,-0.200485,-0.1,0,1.41863,0.0058751,1.4008,1.4352,-5.9894e-05,-0.0224,0,0,0,22,4,0.05,3,0.566667,2,170,16.3408,0.193415,0.132896,21.6254,-0.412282,RUN_00058,ATM_023,1795850347,1795850646,HIGH_HUMIDITY,ABNORMAL,HIGH_HUMIDITY,1,False,0.6286,HIGH_HUMIDITY,
0,28.2433,0.0663023,28.13,28.42,-0.0394871,-0.17,0,97.0877,0.0509743,96.94,97.22,-0.00176575,0.04,0,1007.49,0.0552696,1007.38,1007.61,0.0249671,0.11,0,177.768,1.43615,173.9,182.6,-0.0217749,1.1,0,231.486,2.19155,220.8,233.8,0.147476,0.4,0,1.41994,0.00622906,1.4008,1.4368,0.00030923,0.0072,0,0,0,1,1,0.00333333,1,0,0,0,23.8186,0.0975809,-0.0579738,27.7364,0.0165241,RUN_00061,ATM_043,1796121123,1796121422,HIGH_HUMIDITY,ABNORMAL,HIGH_HUMIDITY,1,False,0.86,HIGH_HUMIDITY,
0,28.1675,0.19575,27.89,28.56,0.127527,0.57,0,61.4658,0.781708,60.01,62.47,-0.521043,-2.43,0,1008.59,0.0802062,1008.38,1008.76,0.0423847,0.36,0,320.179,10.008,305.4,332.8,-5.67746,-17.4,0,230.151,0.658963,228.1,231.9,0.0715608,-0.2,0,1.41397,0.00605832,1.3984,1.4312,-1.68535e-06,-0.0112,0,0,0,2842,48,0.316667,87,0.75,3,136,14.7856,0.0323048,-0.0169216,20.059,-0.991195,RUN_00116,ATM_009,1800828562,1800828861,TAMPER,ABNORMAL,TAMPER,1,False,41.1954,TAMPER,
0,37.4701,0.136826,37.25,37.75,0.0910802,0.48,0,29.46,0.293211,28.85,29.97,-0.197434,-0.98,0,1006.89,0.0950066,1006.75,1007.13,-0.0448861,-0.21,0,171.841,8.66232,152.4,179.7,-2.69873,-2.6,0,229.807,0.75537,227.9,232,0.144176,0,0,2.05327,0.00824797,2.0336,2.0752,1.67469e-06,0.0096,0,0,0,7,3,0.0166667,3,0.22,2,66,11.9321,0.0385042,-0.0207619,16.6831,-0.972635,RUN_00037,ATM_038,1794066632,1794066931,COOLING_FAILURE,ABNORMAL,COOLING_DEGRADATION,1,False,0.9365,COOLING_DEGRADATION,-14
0,28.7111,0.120236,28.5,28.92,-0.0820686,-0.41,0,58.8903,0.262763,58.4,59.32,0.175741,0.86,0,1007.66,0.0588612,1007.51,1007.8,0.027542,0.15,0,305.082,7.16759,280.8,313.7,-3.12899,-28.2,0,226.888,0.699248,224.8,228.5,0.0367617,0.4,0,1.41638,0.0059843,1.3992,1.4352,-0.000185303,-0.0088,0,0,0,2303,35,0.43,128,0.513333,2,151,14.6319,0.044951,-0.0269973,19.8792,-0.959426,RUN_00136,ATM_005,1802579595,1802579894,TAMPER,ABNORMAL,TAMPER,1,False,40.8423,TAMPER,
0,28.6682,0.071351,28.5,28.8,-0.0472489,-0.24,0,49.5189,0.245528,49.15,50.1,0.162163,0.9,0,1007.67,0.038535,1007.57,1007.76,0.0115179,0.05,0,188.774,1.4798,183.5,192.7,0.0482632,1.9,0,224.908,0.688886,223,226.7,0.0549433,0.9,0,1.42064,0.00595317,1.404,1.4376,-0.000283171,0.0064,0,0,0,7689,65,0.586667,98,0.593333,2,98,12.2263,0.0223198,0.00646852,17.0722,-0.936909,RUN_00144,ATM_042,1803224687,1803224986,TAMPER,ABNORMAL,TAMPER,1,False,38.3719,TAMPER,
0,29.1748,0.0438134,29.06,29.27,-0.0257247,-0.1,0,55.5602,0.151734,55.2,55.9,0.0987936,0.42,0,1007.04,0.0672759,1006.89,1007.19,-0.0408578,-0.21,0,315.209,2.01539,310.9,320.9,-0.880298,-4.4,0,247.814,0.638733,245.9,249.6,-0.0199109,-0.1,0,1.41685,0.00588366,1.4016,1.436,0.000170029,0.0056,0,0,0,1,1,0.00333333,1,0,0,0,14.1788,0.0254248,0.00480564,19.3742,-0.783538,RUN_00080,ATM_005,1797740678,1797740977,POWER_FAILURE,ABNORMAL,POWER_OVERVOLTAGE,1,False,23.0814,POWER_OVERVOLTAGE,
0,27.736,0.0814571,27.59,27.94,0.0529794,0.23,0,92.005,0.476913,90.87,92.63,-0.316549,-1.61,0,1007.78,0.118255,1007.57,1008.01,-0.0786613,-0.19,0,176.398,1.42034,172.3,180,0.0409405,0.6,0,228.538,0.745177,226.5,230.4,0.0572753,-0.7,0,1.42159,0.00593044,1.4064,1.44,3.91684e-05,0.0032,0,0,0,1,1,0.00333333,1,0,0,0,21.84,0.0323292,-0.00614441,26.317,-0.960278,RUN_00055,ATM_038,1795618754,1795619053,HIGH_HUMIDITY,ABNORMAL,HIGH_HUMIDITY,1,False,0.624,HIGH_HUMIDITY,
0,29.0379,0.0568542,28.92,29.16,0.00906277,-0.01,0,69.9699,0.183628,69.62,70.33,-0.0371644,-0.03,0,1006.41,0.0746721,1006.24,1006.57,0.0443028,0.12,0,179.109,10.3903,158.5,191.6,-3.25947,-0.7,0,230.561,0.8253,228.7,232.8,-0.359391,-2.7,0,1.41086,0.00644179,1.3944,1.4272,-9.12117e-05,0.008,0,0,0,19,3,0.0366667,7,0.326667,2,98,17.8282,0.0300607,-0.000943624,23.0035,-0.870221,RUN_00051,ATM_030,1795244945,1795245244,HIGH_HUMIDITY,ABNORMAL,HIGH_HUMIDITY,1,False,0.3974,HIGH_HUMIDITY,
0,28.6228,0.0377135,28.55,28.75,0.0182966,0.11,0,60.5826,0.197423,60.13,60.9,-0.127515,-0.61,0,1007.51,0.0494307,1007.37,1007.62,0.0207124,0.08,0,336.355,1.79704,331.3,341.7,-0.812088,-6.6,0,230.239,0.709497,228,232.9,-0.0400218,0.3,0,1.41659,0.00588389,1.4016,1.4328,-5.26833e-05,0.0152,0,0,0,12664,79,0.736667,186,0.75,3,188,14.9861,0.033254,-0.016347,20.2543,-0.758213,RUN_00136,ATM_005,1802577675,1802577974,TAMPER,ABNORMAL,TAMPER,1,False,40.8423,TAMPER,
0,29.6684,0.0442229,29.54,29.76,0.0196969,0.14,0,58.3217,0.324195,57.88,59.12,-0.21361,-1.15,0,1009.24,0.119486,1009.01,1009.43,-0.0798632,-0.28,0,187.492,1.48635,182.8,191.5,-0.0458578,-3.6,0,224.351,2.93651,217.5,229.1,-1.94329,-10.5,0,1.41172,0.00572848,1.3936,1.428,-0.000558737,0.0096,0,0,0,2,1,0.00666667,1,0,0,0,15.3073,0.0603205,-0.0383297,20.6175,-0.767243,RUN_00077,ATM_022,1797499152,1797499451,POWER_FAILURE,ABNORMAL,POWER_UNDERVOLTAGE,1,False,27.0011,POWER_UNDERVOLTAGE,
0,32.4917,0.283022,32.01,33.05,0.194085,1,0,45.3029,0.680944,44.03,46.52,-0.468466,-2.41,0,1009.18,0.058841,1009.04,1009.3,-0.0306283,-0.08,0,256.618,9.44162,237.6,267,-4.90391,-17.9,0,233.509,0.635153,231.9,235.6,-0.00283603,-0.6,0,1.96675,0.0101452,1.94,1.9944,0.00428263,0.0192,0,0,0,7,1,0.0233333,1,0.316667,1,95,13.9358,0.0272919,0.00897631,19.1367,-0.993983,RUN_00035,ATM_009,1793825939,1793826238,COOLING_FAILURE,ABNORMAL,COOLING_DEGRADATION,1,False,0.8735,COOLING_DEGRADATION,-2261
0,29.1129,0.119462,28.93,29.32,0.0786058,0.33,0,56.2799,0.381293,55.72,56.83,-0.25324,-1.01,0,1007.36,0.0712039,1007.23,1007.54,-0.0396044,-0.12,0,409.179,8.9445,388.8,418.1,-0.176399,5.7,0,230.568,0.710437,228.7,232.5,0.186235,1.5,0,1.41811,0.00605392,1.4008,1.436,0.000106583,0.0048,0,0,0,18421,121,1,300,1,0,300,14.3093,0.0223871,0.00123919,19.5233,-0.975137,RUN_00112,ATM_013,1800492506,1800492805,TAMPER,ABNORMAL,TAMPER,1,False,41.0249,TAMPER,
0,28.5119,0.0977244,28.33,28.69,0.0658611,0.28,0,57.7094,0.418637,56.98,58.45,-0.287519,-1.36,0,1007.97,0.0880284,1007.72,1008.11,0.0541274,0.35,0,234.037,1.93127,229.6,238.9,0.842532,7.3,0,226.294,12.9952,177.5,233.8,1.82766,32.3,0,1.42415,0.00606224,1.4088,1.4432,0.000255907,0.0048,0.11,0,0,1,1,0.00333333,1,0,0,0,14.1584,0.0330531,-0.0175117,19.3664,-0.970074,RUN_00091,ATM_011,1798661879,1798662178,POWER_FAILURE,ABNORMAL,POWER_INSTABILITY,1,False,27.8832,POWER_INSTABILITY,
0,28.3927,0.124374,28.18,28.6,0.0830652,0.33,0,51.4689,0.293948,51.02,51.99,-0.191748,-0.89,0,1006.16,0.0611844,1006.03,1006.3,0.0231295,0.09,0,174.818,10.7053,157.3,187.7,1.42141,-1.8,0,230.852,0.79517,228.3,232.4,-0.310833,-3.8,0,1.41869,0.00604319,1.4,1.44,0.000204856,-0.0016,0,0,0,2,1,0.00666667,1,0.386667,2,116,12.5308,0.0275525,0.0138471,17.4299,-0.970404,RUN_00180,ATM_015,1806344631,1806344930,SENSOR_FAULT,ABNORMAL,SENSOR_DRIFT,1,False,30.7014,SENSOR_DRIFT,
0,29.5812,0.121591,29.32,29.73,0.0741911,0.33,0,54.2952,0.303811,53.94,55.03,-0.188522,-0.91,0,1004.92,0.0442262,1004.78,1005.04,0.0091537,0.05,0,425.02,11.0775,408.1,437.9,4.51666,1.5,0,193.884,0.908961,191.3,196.2,0.0349897,-1,0,1.41369,0.00583737,1.3928,1.4304,-0.0001379,0,1,0,0,12,4,0.0166667,5,0.41,2,123,14.2155,0.0303462,0.0116678,19.3808,-0.969576,RUN_00075,ATM_019,1797299055,1797299354,POWER_FAILURE,ABNORMAL,POWER_UNDERVOLTAGE,1,False,30.7368,POWER_UNDERVOLTAGE,
0,28.1427,0.0418473,28.02,28.23,0.0182946,0.09,0,57.009,0.0940393,56.79,57.23,-0.0169361,0.05,0,1007.19,0.0343831,1007.08,1007.28,0.00474472,0.04,0,177.636,1.38741,173.5,181.5,0.00661874,-2.1,0,200.756,0.868407,198.6,202.9,-0.37158,-1.7,0,1.41965,0.00590986,1.4,1.4384,-0.000265272,0.0232,1,0,0,0,0,0,0,0,0,0,13.6904,0.0261276,0.0106909,18.8265,-0.642822,RUN_00073,ATM_031,1797168336,1797168635,POWER_FAILURE,ABNORMAL,POWER_UNDERVOLTAGE,1,False,31.6835,POWER_UNDERVOLTAGE,
0,29.8315,0.0903909,29.61,29.99,0.0506136,0.24,0,55.1509,0.250253,54.77,55.75,-0.141685,-0.54,0,1008.21,0.103416,1007.3,1008.85,-0.0361456,-0.17,0,418.226,11.6357,403.6,436.3,5.97344,23,0,228.029,0.75542,225.9,230.3,0.214398,3.8,0,1.41372,0.00569436,1.3976,1.4272,-1.57868e-05,0.0112,0,0,0,13,3,0.0266667,4,0.583333,3,117,14.6104,0.0255292,0.00572812,19.8649,-0.948622,RUN_00184,ATM_019,1806712121,1806712420,SENSOR_FAULT,ABNORMAL,SENSOR_SPIKE,1,False,0.4516,SENSOR_SPIKE,
0,29.0742,0.112814,28.88,29.27,-0.0739404,-0.3,0,52.9382,0.330495,52.38,53.48,0.214287,0.9,0,1008.19,0.0436832,1008.07,1008.29,0.0115932,0.05,0,180.458,8.57304,159.7,188.2,3.77563,0.3,0,231.22,1.47626,225.6,234.1,-0.243804,-3.5,0,1.41651,0.00585493,1.3928,1.432,-0.000109239,-0.0056,0,0,0,13,5,0.0133333,2,0.19,2,57,13.3994,0.0220026,-0.00332361,18.5061,-0.969427,RUN_00074,ATM_036,1797242228,1797242527,NORMAL,HEALTHY,NORMAL,1,False,26.8922,POWER_UNDERVOLTAGE,
0,29.7331,0.0480548,29.62,29.83,0.0289918,0.1,0,51.1338,0.0744825,50.97,51.32,-0.0366909,-0.18,0,1005.62,0.0308402,1005.53,1005.7,0.00086961,-0.01,0,216.764,6.99323,193.7,224,2.07947,19.8,0,228.651,1.07152,225.9,231.3,-0.557117,-2.6,0,1.41512,0.00634809,1.3976,1.4296,-5.5926e-05,0.0048,0,0,0,6967,75,0.49,105,0.49,2,105,13.4806,0.0294949,0.0130966,18.5599,-0.64411,RUN_00138,ATM_039,1802759618,1802759917,TAMPER,ABNORMAL,TAMPER,1,False,42.2864,TAMPER,
0,27.5328,0.0927902,27.33,27.68,-0.0620291,-0.26,0,52.3038,0.441731,51.59,53.22,0.301531,1.41,0,1004.67,0.0680972,1004.52,1004.81,0.0293931,0.07,0,187.843,1.45219,183.3,192,-0.00528006,1.6,0,229.76,0.78413,227.8,231.9,-0.184225,-1.3,0,1.41491,0.00644744,1.3968,1.4344,-5.18192e-05,0.004,0,0,0,0,0,0,0,0,0,0,12.1211,0.0414202,0.0259658,16.8913,-0.97338,RUN_00001,ATM_006,1790873825,1790874124,NORMAL,HEALTHY,NORMAL,1,False,0,NORMAL,
0,28.022,0.0865255,27.85,28.19,0.057986,0.25,0,54.354,0.211012,53.98,54.74,-0.140249,-0.63,0,1009.32,0.0705516,1009.18,1009.5,-0.0377263,-0.19,0,188.759,1.37979,184.8,193.6,-0.0686608,-0.5,0,234.773,0.831438,232,236.7,-0.172138,0.1,0,1.41534,0.00630941,1.3976,1.4336,0.00010495,0.0064,0,0,0,6258,82,0.57,149,0.573333,3,151,12.9181,0.0260427,0.01105,17.9532,-0.93844,RUN_00126,ATM_020,1801665565,1801665864,TAMPER,ABNORMAL,TAMPER,1,False,41.8059,TAMPER,
0,28.6264,0.0296245,28.54,28.69,0.00948904,0.05,0,57.0174,0.248115,56.61,57.59,-0.163339,-0.86,0,1008.1,0.0529591,1007.97,1008.22,0.0285507,0.15,0,236.44,1.88607,229.8,241.3,0.725829,1.9,0,228.961,10.306,186.4,249.5,0.342801,-3.3,0,1.42371,0.00592349,1.404,1.4376,4.25925e-05,0,0.0666667,0,0,0,0,0,0,0,0,0,14.0788,0.053358,-0.0336861,19.2797,-0.563007,RUN_00091,ATM_011,1798662059,1798662358,POWER_FAILURE,ABNORMAL,POWER_INSTABILITY,1,False,27.8832,POWER_INSTABILITY,
0,29.0151,0.0304793,28.9,29.12,0.0120963,0.15,0,86.0682,0.185555,85.58,86.38,0.114195,0.18,0,1007.18,0.0791238,1007.04,1007.35,0.0374468,0.12,0,187.494,8.98474,164.9,196.1,4.08244,22.1,0,227.698,0.645467,225.9,229.4,-0.112907,-1.7,0,1.4233,0.00579921,1.4048,1.4376,-5.10832e-05,-0.0088,0,0,0,1,1,0.00333333,1,0.186667,1,56,22.0281,0.0726717,0.0453926,26.4472,0.356523,RUN_00050,ATM_011,1795163483,1795163782,HIGH_HUMIDITY,ABNORMAL,HIGH_HUMIDITY,1,False,0.5939,HIGH_HUMIDITY,
0,29.3078,0.0941524,29.13,29.46,0.0607941,0.2,0,55.611,0.333316,55.13,56.26,-0.219977,-0.94,0,1008.03,0.115335,1007.86,1008.32,0.0694192,0.38,0,389.296,10.1044,372.7,400.2,-1.56739,1.9,0,229.601,1.06262,227,231.7,0.553877,2.1,0,1.41811,0.00592246,1.4024,1.4352,0.00012862,0.0064,0,0,0,4577,49,0.44,80,0.706667,3,130,14.2895,0.0235936,-0.00747924,19.5122,-0.966847,RUN_00112,ATM_013,1800489326,1800489625,TAMPER,ABNORMAL,TAMPER,1,False,41.0249,TAMPER,
0,28.0622,0.0572947,27.97,28.2,-0.0348832,-0.15,0,50.0786,0.147721,49.72,50.31,0.0882988,0.24,0,1008.65,0.0329381,1008.56,1008.74,-0.00230589,0.09,0,176.487,1.34989,173,180.9,-0.0723515,-2.7,0,227.23,11.7268,191.8,234.2,-0.00694808,-1.3,0,1.41767,0.00604744,1.4016,1.436,0.000122828,0.0064,0.133333,0,0,0,0,0,0,0,0,0,11.9192,0.0183693,-0.00323094,16.6939,-0.891213,RUN_00090,ATM_010,1798564909,1798565208,POWER_FAILURE,ABNORMAL,POWER_INSTABILITY,1,False,28.0475,POWER_INSTABILITY,
0,28.5557,0.111435,28.36,28.76,-0.076,-0.33,0,54.7851,0.277959,54.22,55.29,0.18951,0.87,0,1007.62,0.0474572,1007.5,1007.74,0.0121641,0.06,0,182.001,1.45313,177.3,185.7,0.0454085,-3.9,0,229.113,1.47121,226.8,233,-0.841456,-3.7,0,1.41071,0.00617425,1.392,1.4264,0.000413263,0.0016,0,0,0,1,1,0.00333333,1,0,0,0,13.4655,0.0275109,-0.0132922,18.574,-0.969519,RUN_00177,ATM_030,1806153409,1806153708,NORMAL,HEALTHY,NORMAL,1,False,83.6467,SENSOR_DRIFT,
0,28.0453,0.0829471,27.92,28.26,-0.0532043,-0.3,0,57.6154,0.503663,56.54,58.37,0.342956,1.66,0,1007.13,0.0650393,1006.96,1007.29,-0.0372352,-0.13,0,177.712,1.4002,173.8,182.4,0.0515032,1.8,0,197.66,0.792805,195.4,199.9,0.116792,-1,0,1.41887,0.00569645,1.404,1.4336,-4.84272e-06,0.0104,1,0,0,1,1,0.00333333,1,0,0,0,13.7597,0.0621421,0.0407343,18.9044,-0.955898,RUN_00073,ATM_031,1797165576,1797165875,POWER_FAILURE,ABNORMAL,POWER_UNDERVOLTAGE,1,False,31.6835,POWER_UNDERVOLTAGE,
0,41.2258,0.229009,40.86,41.62,0.156819,0.76,0,28.6934,0.32686,28.09,29.23,-0.221825,-1.09,0,1007.37,0.0404626,1007.27,1007.48,-0.00983398,-0.05,0,11.0343,0.976143,8.1,13.6,-0.0991704,2.5,0,1.53133,0.372046,0.4,2.5,0.00267736,-0.2,0,0.203483,0.00213394,0.196,0.2096,0.000120151,0.0056,1,0,1,7,2,0.02,5,0.23,2,69,14.2649,0.0335764,0.00853914,19.4744,-0.983033,RUN_00098,ATM_024,1799317985,1799318284,POWER_FAILURE,ABNORMAL,POWER_OUTAGE,1,False,4230,POWER_OUTAGE,
0,41.1749,0.0535817,41.01,41.28,0.0286673,0.14,0,29.7536,0.111369,29.51,30.04,-0.065725,-0.29,0,1007.37,0.0697643,1007.21,1007.52,0.0436533,0.21,0,279.636,7.93891,261.2,289.8,2.63333,-7.9,0,227.382,1.23887,223.1,229.8,0.51582,3.2,0,2.04115,0.00901176,2.0176,2.0656,-9.4369e-05,0.0144,0,0,0,3,1,0.01,2,0.216667,2,65,14.7647,0.0347831,-0.0110411,20.017,-0.795178,RUN_00031,ATM_010,1793508400,1793508699,COOLING_FAILURE,ABNORMAL,COOLING_FAILURE,1,False,0.9226,COOLING_DEGRADATION,2560
0,28.2957,0.101416,28.07,28.46,-0.0682614,-0.31,0,56.9523,0.265853,56.52,57.55,0.177201,0.91,0,1009.16,0.0661777,1008.96,1009.3,-0.0261816,-0.17,0,188.737,1.46185,183.9,192.9,-0.00572006,-2.3,0,228.646,1.02734,226.3,231.4,-0.601337,-2.4,0,1.4154,0.00639362,1.3952,1.4352,0.000327598,0.0024,0,0,0,12691,100,0.973333,292,0.973333,1,292,13.7739,0.0272779,-0.0117886,18.953,-0.958302,RUN_00133,ATM_020,1802349175,1802349474,TAMPER,ABNORMAL,TAMPER,1,False,36.0909,TAMPER,
0,40.3742,0.238411,39.91,40.79,0.164444,0.8,0,26.3068,0.402879,25.65,27.13,-0.275955,-1.37,0,1008.89,0.0659665,1008.75,1009.05,0.0368396,0.18,0,10.5153,0.786531,8.5,13,-0.0224002,2,0,0.927,0.392646,0,2,0.0183615,0.7,0,0.20476,0.00206055,0.1992,0.2112,-0.000112268,-0.0024,1,0,1,0,0,0,0,0,0,0,12.4442,0.0436046,-0.0221648,17.3652,-0.986998,RUN_00099,ATM_038,1799403929,1799404228,POWER_FAILURE,ABNORMAL,POWER_OUTAGE,1,False,5091,POWER_OUTAGE,
0,33.8324,0.0473945,33.72,33.93,0.0280696,0.16,0,45.0342,0.16948,44.72,45.47,-0.111542,-0.57,0,1007.78,0.0405572,1007.65,1007.86,0.00525606,0.08,0,439.012,1.67545,433.2,443.6,-0.411965,0.2,0,228.427,0.645423,226.6,230,0.000276003,-1.6,0,1.88112,0.0077884,1.8616,1.9016,0.0003897,-0.0168,0,0,0,0,0,0,0,0,0,0,14.9836,0.0328691,-0.0139948,20.2559,-0.833329,RUN_00030,ATM_021,1793412938,1793413237,COOLING_FAILURE,ABNORMAL,COOLING_DEGRADATION,1,False,0.6838,COOLING_DEGRADATION,
